Temperature,Humidity,AirQuality,Carbonmonoxide,Gas,pressure,Latitude,Longitude,label
100,37,91,493,88,1030,11.176701,77.138062,2
108,39,93,243,64,967,11.144301,77.194756,1
103,32,13,316,71,1002,11.170778,77.162018,2
103,31,37,11,34,912,11.100376,77.100813,2
118,34,49,414,81,1048,11.165821,77.119233,1
95,36,7,304,20,1081,11.106412,77.117817,1
110,39,71,2,95,1011,11.104763,77.171875,2
99,38,45,371,78,973,11.154008,77.102577,1
88,37,76,60,92,1038,11.179173,77.173926,2
100,32,12,394,16,991,11.185471,77.161321,1
117,32,55,128,88,971,11.195306,77.136447,1
85,45,60,47,51,1036,11.123076,77.180971,1
91,42,83,210,5,907,11.175805,77.119270,1
91,44,32,211,36,953,11.118384,77.126461,1
104,44,69,233,94,904,11.111638,77.191112,1
101,45,37,493,56,909,11.118117,77.189859,1
115,31,72,394,49,909,11.149344,77.102815,1
93,46,57,468,50,1035,11.186677,77.118017,2
98,41,48,142,27,1084,11.146404,77.163225,1
94,41,79,252,31,1045,11.100671,77.159947,2
102,46,66,385,43,949,11.166317,77.190071,1
92,43,12,281,68,1061,11.114684,77.103365,2
84,48,45,44,56,1022,11.186433,77.195079,1
87,49,94,296,48,924,11.137515,77.135020,1
94,39,17,42,78,1069,11.109988,77.114964,2
106,35,6,23,24,958,11.196743,77.192575,2
106,42,54,496,5,981,11.171497,77.199620,1
116,43,92,35,93,1075,11.169846,77.140505,2
85,39,47,398,77,1038,11.196568,77.142741,2
114,30,20,74,23,1087,11.130477,77.120580,2
94,45,21,282,96,956,11.176185,77.185769,2
118,42,72,222,74,979,11.177457,77.103089,1
82,40,77,178,89,1016,11.177294,77.135957,1
108,30,71,359,94,1088,11.155581,77.110564,2
84,50,33,73,71,1061,11.179365,77.126676,2
119,47,11,60,56,930,11.135622,77.146094,1
103,43,49,266,21,1048,11.177028,77.170930,1
101,43,85,116,96,952,11.135538,77.136478,2
91,36,1,102,43,903,11.155757,77.146251,2
105,32,68,74,11,1044,11.145718,77.181889,2
113,39,40,1,83,900,11.147891,77.124396,2
100,50,25,225,49,1076,11.173288,77.181992,2
111,32,77,221,3,1000,11.134776,77.167015,2
86,42,12,349,24,950,11.169519,77.109825,1
86,42,79,237,49,994,11.134905,77.138111,1
114,41,63,393,94,1023,11.121128,77.113202,2
113,31,50,169,77,969,11.123057,77.195596,1
94,43,18,325,1,1028,11.111672,77.106014,2
84,40,55,101,6,979,11.159668,77.172722,2
116,32,86,241,19,952,11.129970,77.143066,2
110,30,86,181,52,1006,11.178997,77.121132,1
103,45,20,357,78,917,11.175025,77.159722,2
100,34,27,81,61,1033,11.127837,77.181502,2
102,46,60,288,14,965,11.183575,77.166812,1
97,49,27,158,75,1067,11.160154,77.166396,1
107,41,16,204,89,955,11.159273,77.170246,2
100,45,67,255,9,1009,11.156487,77.169398,2
95,33,62,395,14,1045,11.179509,77.189437,1
82,31,5,106,67,1012,11.137475,77.161623,1
118,32,18,30,49,982,11.184839,77.167821,2
97,45,77,295,2,933,11.198395,77.153309,2
91,31,67,144,74,1089,11.150274,77.148966,1
80,32,46,291,40,975,11.184124,77.106825,1
117,33,0,394,79,1094,11.100917,77.162479,2
107,43,61,260,89,1100,11.111869,77.105655,2
81,50,9,111,77,963,11.165470,77.162259,2
108,50,28,181,55,1082,11.101049,77.149816,1
110,35,19,0,9,1026,11.179334,77.155690,2
89,32,76,123,82,1028,11.186961,77.145016,1
93,45,30,243,27,1059,11.118797,77.183938,2
105,36,33,193,60,922,11.136454,77.134195,1
111,31,11,293,56,973,11.104123,77.171238,1
111,49,16,38,8,944,11.191711,77.134993,2
111,37,80,12,37,1029,11.182343,77.173392,1
98,45,14,468,76,936,11.192002,77.164242,2
104,45,40,189,64,933,11.140697,77.173965,2
108,43,58,453,28,946,11.145565,77.165416,1
92,45,96,151,46,916,11.104827,77.109836,1
83,45,12,55,4,950,11.184820,77.191957,2
85,36,36,438,87,1095,11.107994,77.147865,2
104,45,21,355,27,1070,11.161138,77.118665,1
105,41,38,113,19,1027,11.140342,77.181071,1
113,37,17,256,29,981,11.151284,77.155409,1
87,32,65,232,63,903,11.182196,77.198458,1
118,36,23,233,95,1032,11.120263,77.168082,1
92,45,62,487,52,989,11.119617,77.197808,2
97,44,36,136,55,947,11.136091,77.187112,2
94,36,62,300,91,978,11.131400,77.128455,2
99,33,10,140,78,933,11.165544,77.115321,1
80,45,86,318,17,982,11.116946,77.152376,2
116,36,95,287,30,1032,11.108240,77.166327,2
99,44,89,228,59,959,11.117026,77.110438,1
102,47,86,221,8,1049,11.194622,77.148991,1
110,49,57,273,3,923,11.122664,77.148103,1
86,31,37,329,42,1094,11.184361,77.109968,1
84,44,20,291,73,1050,11.199854,77.145613,1
118,31,30,14,68,983,11.140924,77.198027,1
82,47,29,221,59,928,11.103395,77.173830,2
107,37,40,359,62,1024,11.119163,77.183246,1
101,41,87,492,64,1097,11.156192,77.153637,1
118,45,71,469,2,984,11.111902,77.159995,1
120,38,16,207,86,937,11.120328,77.186788,1
109,47,77,107,27,910,11.142859,77.163211,1
103,48,13,443,32,909,11.143020,77.185119,2
107,34,30,239,11,1028,11.133551,77.106871,2
93,33,62,320,16,1067,11.179340,77.196443,1
104,36,83,473,41,1008,11.186011,77.106041,1
97,33,36,56,2,923,11.149880,77.185589,1
109,44,24,77,100,1040,11.118512,77.108850,1
97,35,18,261,73,1008,11.106068,77.111958,2
113,50,10,289,41,944,11.133551,77.152229,1
104,42,8,342,7,982,11.139803,77.167572,2
84,47,40,454,11,933,11.134095,77.170334,1
109,44,61,389,34,991,11.173855,77.126549,2
84,38,23,241,58,1003,11.191602,77.152724,2
98,32,92,351,56,932,11.111770,77.165853,2
95,46,44,413,24,940,11.196304,77.141494,2
107,31,21,171,39,1004,11.163022,77.163277,2
110,38,3,202,86,996,11.133262,77.113665,2
88,42,87,48,6,1000,11.112995,77.160098,2
113,31,94,181,33,1083,11.156250,77.153661,2
96,44,15,392,85,1073,11.196004,77.198747,2
102,43,17,478,55,932,11.112631,77.137507,2
118,31,98,55,41,966,11.190736,77.148719,1
109,35,66,47,64,923,11.176308,77.127298,1
81,35,97,12,41,970,11.174626,77.113651,2
86,49,52,446,54,1021,11.100165,77.184118,1
93,47,62,313,41,1009,11.100403,77.148186,1
100,31,85,193,52,914,11.114960,77.117406,1
116,37,33,408,59,980,11.143185,77.192283,2
106,36,11,462,68,1088,11.196816,77.186899,2
103,33,83,313,69,903,11.179399,77.172955,1
80,43,55,355,5,1066,11.151461,77.192966,2
86,41,50,144,15,1080,11.113964,77.106899,1
98,44,4,62,18,1096,11.129430,77.135981,1
119,31,94,79,69,1052,11.154435,77.122753,2
97,48,90,468,77,1090,11.184305,77.194373,1
105,45,96,210,82,932,11.120426,77.177199,2
96,44,1,10,43,1057,11.115534,77.183263,1
108,43,62,34,85,1039,11.173982,77.166196,2
99,34,85,307,16,998,11.130926,77.175814,1
80,43,83,472,40,958,11.107578,77.190218,1
88,36,92,80,95,1096,11.111906,77.132342,2
119,32,99,346,94,922,11.147083,77.162495,2
87,30,83,108,62,1097,11.140140,77.118150,1
110,50,59,231,78,954,11.128865,77.101575,2
93,44,68,127,3,1079,11.128231,77.150303,1
116,42,58,241,80,1073,11.124909,77.106535,1
109,32,8,117,56,951,11.103566,77.192109,2
92,38,39,84,69,990,11.194413,77.115279,1
115,34,2,492,93,976,11.194619,77.177917,2
118,45,86,96,6,1039,11.182260,77.116611,1
98,40,21,173,62,938,11.117555,77.161438,2
120,46,20,277,46,1037,11.106600,77.156196,2
119,42,0,108,20,1029,11.119980,77.119928,2
99,33,9,430,17,1096,11.142621,77.108898,1
90,41,58,44,21,916,11.103165,77.141188,1
113,39,29,433,37,1030,11.125620,77.106799,2
117,46,60,353,2,991,11.166946,77.167959,1
101,43,6,151,35,941,11.142451,77.117979,1
88,50,89,48,9,1012,11.138247,77.167378,1
114,30,93,8,10,967,11.130116,77.177970,1
98,48,34,106,20,921,11.198479,77.144948,2
83,47,21,143,34,977,11.148044,77.128790,2
86,33,9,260,72,933,11.192964,77.191048,2
105,31,27,373,92,1006,11.175908,77.122387,2
83,38,96,362,68,1042,11.121285,77.162106,1
96,48,88,393,60,945,11.121615,77.181862,2
86,43,16,73,3,933,11.187862,77.182081,2
91,46,68,278,59,1043,11.109488,77.178425,2
103,39,32,311,37,1024,11.161838,77.147056,1
94,48,87,500,85,1045,11.182172,77.100980,1
109,40,20,323,92,1005,11.112085,77.116117,1
83,50,85,494,93,948,11.162158,77.152523,2
104,49,23,317,62,1011,11.162038,77.135106,1
94,49,65,454,4,965,11.121310,77.170216,2
115,33,24,278,39,913,11.148406,77.121567,2
109,42,49,89,97,914,11.135582,77.108613,1
95,48,15,473,82,968,11.173475,77.114544,1
87,33,71,88,61,956,11.114216,77.155706,1
85,35,16,427,77,944,11.151444,77.182904,2
113,40,26,301,96,1036,11.189994,77.134472,1
83,34,61,62,67,953,11.161746,77.181389,2
112,37,69,77,3,945,11.111984,77.126689,2
96,36,47,216,26,937,11.115791,77.131309,2
92,31,88,37,52,1088,11.162421,77.196751,1
94,50,5,187,93,1068,11.105448,77.189211,1
100,32,63,264,1,964,11.112773,77.179978,2
85,33,83,212,50,956,11.151701,77.104242,2
96,34,84,412,13,1087,11.174017,77.178978,1
115,44,37,106,99,1098,11.188211,77.175427,2
107,39,13,2,20,999,11.186377,77.112379,1
106,45,43,489,68,1042,11.157597,77.121588,2
90,37,61,229,31,1028,11.132965,77.119924,1
107,41,31,428,85,1097,11.136563,77.106917,1
84,44,0,481,49,973,11.169461,77.116564,1
80,41,95,65,58,965,11.140850,77.107810,2
89,43,9,101,9,983,11.102410,77.133563,1
83,48,6,231,61,1047,11.151408,77.114841,1
84,35,87,319,46,1009,11.157012,77.197430,2
109,41,2,191,7,1069,11.191123,77.186865,1
87,30,68,299,11,1092,11.181463,77.196180,1
96,49,40,468,24,1073,11.116561,77.181230,1
87,30,47,439,53,1072,11.189490,77.118226,2
117,34,83,427,89,980,11.154013,77.189652,1
118,36,78,104,73,966,11.141604,77.131252,2
84,47,43,43,6,1018,11.144045,77.198205,2
100,37,46,387,29,1073,11.174701,77.188555,1
120,42,89,137,49,1069,11.186826,77.142371,1
105,43,29,267,2,923,11.170614,77.108347,2
86,30,78,456,77,981,11.132748,77.144627,2
107,35,80,461,13,1062,11.188599,77.199789,2
83,37,22,297,19,1011,11.103022,77.148391,2
93,30,43,242,80,981,11.101726,77.198559,2
119,41,89,42,17,1017,11.174578,77.114506,1
96,32,76,40,93,1056,11.170030,77.197553,2
107,44,92,341,25,1033,11.127187,77.136121,1
109,34,25,106,31,1064,11.146724,77.195898,2
111,34,47,25,21,1076,11.140357,77.186697,1
92,47,92,105,2,958,11.160832,77.155622,1
80,40,0,221,87,932,11.188363,77.120835,1
102,39,40,57,40,913,11.108520,77.121563,1
91,38,79,400,76,1081,11.116517,77.146199,1
90,40,50,403,48,941,11.144790,77.180897,2
118,42,82,351,58,1043,11.176129,77.119540,2
102,30,7,15,17,1085,11.121063,77.176187,1
86,45,68,451,24,1019,11.143003,77.153796,2
96,43,50,174,23,1077,11.106597,77.135112,2
109,45,87,158,25,915,11.171067,77.164690,1
82,33,25,253,89,999,11.152439,77.193891,2
82,33,68,269,53,988,11.122854,77.112835,1
111,33,11,282,20,928,11.165277,77.105480,1
85,43,84,178,41,998,11.139026,77.184936,1
117,36,54,13,58,904,11.110629,77.181396,2
92,43,81,471,8,973,11.134541,77.199619,1
88,37,41,393,91,984,11.135460,77.193701,2
113,45,10,301,35,1098,11.147117,77.159076,2
112,50,99,379,60,939,11.110632,77.195456,1
97,45,38,82,47,1078,11.179433,77.107182,1
110,32,60,233,33,1071,11.134442,77.120596,1
100,44,2,160,41,923,11.118401,77.102985,2
116,40,80,105,32,906,11.196524,77.122512,2
117,43,79,74,78,1011,11.138655,77.101130,1
115,47,94,157,31,1048,11.183134,77.162071,2
106,43,39,483,64,1043,11.191959,77.118546,2
91,33,69,320,62,917,11.162508,77.175757,1
120,49,43,397,55,1058,11.196096,77.100826,1
90,38,9,2,19,912,11.144830,77.141220,2
103,43,84,245,81,911,11.195390,77.118461,1
97,38,93,383,84,1004,11.183135,77.116663,1
93,50,50,84,60,1070,11.107518,77.179306,2
81,50,82,383,58,926,11.107108,77.101052,2
84,31,92,488,11,944,11.167682,77.141320,1
103,40,35,255,46,938,11.144591,77.140584,2
101,30,40,490,51,960,11.159433,77.121181,2
111,45,66,183,58,1009,11.139268,77.172690,2
113,32,97,300,83,1003,11.192046,77.187400,2
100,40,78,54,65,980,11.166338,77.139146,2
116,30,76,96,95,1097,11.165843,77.189154,1
111,47,21,92,48,1060,11.150373,77.134832,2
118,45,41,166,1,1018,11.110464,77.137429,2
117,49,98,416,12,983,11.115363,77.165948,2
82,40,9,28,9,1023,11.195963,77.126868,2
99,33,12,60,53,1089,11.131241,77.131842,2
102,42,49,169,51,957,11.194558,77.163898,1
91,31,49,28,30,941,11.143910,77.186466,1
95,34,12,369,80,926,11.111647,77.168448,1
90,30,33,27,40,999,11.187701,77.180052,1
85,39,78,396,67,952,11.140840,77.107479,2
100,41,32,55,33,917,11.125808,77.188068,1
115,40,49,266,91,940,11.119573,77.133426,2
87,39,33,217,11,1045,11.161934,77.144698,1
88,50,84,336,42,923,11.142472,77.169765,1
100,41,85,291,23,923,11.126373,77.161729,2
104,43,48,456,44,1037,11.110070,77.159642,2
98,48,30,184,25,927,11.193928,77.113347,2
83,49,63,68,57,960,11.164393,77.167729,1
98,49,85,196,59,929,11.116348,77.143243,2
98,36,9,321,92,985,11.162044,77.166287,1
83,47,98,126,72,1018,11.195866,77.125772,1
84,33,29,169,54,1056,11.113986,77.105211,2
102,32,53,442,90,976,11.131454,77.118699,2
96,32,17,443,12,1009,11.141568,77.144405,1
114,47,39,295,96,920,11.198684,77.144938,2
113,37,67,372,56,991,11.155421,77.142197,2
114,37,74,338,38,942,11.185880,77.156432,2
116,31,3,247,6,922,11.110493,77.142994,1
102,42,79,59,100,1048,11.182093,77.169079,2
114,36,85,358,8,985,11.162396,77.183790,2
112,43,84,395,8,1068,11.170376,77.125863,2
83,50,13,309,79,959,11.190812,77.155253,2
99,46,88,404,87,988,11.117046,77.190829,2
119,42,82,302,64,948,11.141187,77.167491,1
118,40,98,424,87,1076,11.103625,77.102381,1
85,46,100,224,72,932,11.100557,77.111593,2
115,32,88,278,54,1065,11.132909,77.105920,2
92,49,66,258,44,902,11.183782,77.199794,2
86,46,55,353,44,1046,11.159180,77.136820,1
96,37,34,47,21,1048,11.187615,77.153692,1
105,43,99,324,8,952,11.170542,77.161199,1
100,48,64,439,90,983,11.129299,77.181065,2
99,44,93,8,70,906,11.159471,77.188113,2
108,30,96,298,77,962,11.139153,77.197164,2
88,31,55,95,80,995,11.197027,77.109524,1
101,45,52,6,16,1045,11.120990,77.161302,2
80,34,86,298,28,1084,11.113279,77.178333,1
113,41,42,300,93,1053,11.136224,77.189373,1
91,42,79,354,66,903,11.137980,77.107566,1
105,46,25,145,58,994,11.145828,77.188612,1
94,35,94,173,85,1095,11.173537,77.130618,1
102,48,10,255,73,1004,11.155630,77.133439,1
109,36,74,24,100,1052,11.129162,77.151629,2
110,30,100,390,76,1054,11.134016,77.147090,2
110,43,58,385,49,952,11.108450,77.192360,2
89,42,33,397,98,997,11.194299,77.179670,1
90,45,98,311,14,990,11.100537,77.196299,2
88,39,96,0,25,918,11.176716,77.131291,2
88,37,80,378,63,1027,11.110646,77.128562,1
104,41,65,332,5,1056,11.105156,77.181467,2
118,36,94,337,84,1085,11.182992,77.141070,1
117,34,22,55,88,903,11.191848,77.170596,2
110,33,12,200,97,1056,11.116462,77.193407,1
102,47,46,309,33,919,11.187910,77.174158,1
81,35,81,498,90,973,11.170576,77.101056,2
89,41,16,353,48,1031,11.130074,77.198488,2
106,41,17,52,23,952,11.170414,77.151858,2
120,31,25,62,51,926,11.173157,77.162270,2
96,33,36,17,47,956,11.179447,77.199462,2
88,32,41,307,93,947,11.165851,77.159160,1
106,30,98,43,100,1051,11.148557,77.127512,1
119,49,49,142,39,1096,11.173876,77.193441,2
92,34,83,401,13,1019,11.118635,77.131729,2
113,48,45,65,73,942,11.161934,77.156825,1
83,39,30,365,55,954,11.148658,77.197909,1
110,46,32,240,48,958,11.154641,77.155447,2
86,44,56,183,86,932,11.127261,77.154052,1
113,37,64,332,38,1095,11.129783,77.181726,2
81,45,51,445,41,911,11.164962,77.144210,2
101,36,87,440,11,1072,11.185782,77.156774,2
110,40,0,12,69,1050,11.138050,77.142473,1
103,42,69,94,13,1022,11.133032,77.191108,1
113,48,54,208,2,927,11.190834,77.188362,1
112,33,44,34,30,936,11.107236,77.140686,2
81,47,91,187,53,932,11.197770,77.152812,1
92,44,52,337,14,969,11.196502,77.183213,1
115,35,50,299,46,938,11.133667,77.117793,2
105,33,90,179,52,937,11.124990,77.137945,2
120,45,37,309,95,1027,11.111648,77.186390,2
114,30,67,214,53,1013,11.189219,77.177929,2
85,34,64,110,81,1019,11.183187,77.105209,2
111,47,54,489,22,933,11.101762,77.184121,1
100,39,44,249,54,951,11.180877,77.131870,1
85,39,61,201,98,949,11.146456,77.108766,1
95,38,64,115,84,1091,11.146640,77.179187,2
94,31,51,468,63,1095,11.182989,77.113854,2
89,48,45,13,35,980,11.169986,77.109462,2
118,36,74,278,84,1089,11.183048,77.137612,2
81,34,77,351,51,993,11.152344,77.190035,2
85,36,81,197,47,1082,11.119183,77.196504,2
88,34,22,64,81,977,11.174167,77.190334,1
87,37,92,377,59,1056,11.128031,77.126078,1
94,36,94,495,8,1031,11.126709,77.144797,2
118,42,46,70,26,1044,11.106392,77.195262,2
86,36,93,455,53,1079,11.155569,77.101294,1
109,44,18,88,61,1015,11.179148,77.135214,2
83,48,68,231,24,1083,11.169032,77.155276,1
88,36,23,128,53,921,11.167739,77.115140,1
89,34,13,495,43,1026,11.182102,77.152599,2
107,34,75,376,4,1067,11.134827,77.179004,2
116,34,77,81,53,963,11.183297,77.153626,2
101,47,44,35,1,956,11.140928,77.154144,2
100,32,45,389,90,1039,11.132517,77.145257,2
100,39,48,9,50,946,11.110933,77.126292,1
107,44,53,54,91,1080,11.176630,77.181292,1
108,44,35,151,64,994,11.119123,77.186523,2
90,40,52,34,58,926,11.127262,77.123219,2
91,36,68,341,63,947,11.189959,77.130640,1
120,34,94,357,34,952,11.100222,77.149010,2
83,41,31,307,42,1038,11.115742,77.187113,1
110,30,43,325,26,1055,11.106116,77.135604,2
82,50,72,138,82,1049,11.181248,77.168115,2
104,50,23,481,72,930,11.190261,77.198084,2
86,31,73,475,8,1052,11.187490,77.151658,2
109,38,55,413,84,958,11.100579,77.164412,1
110,42,53,293,12,1066,11.192436,77.179109,2
112,37,11,271,48,902,11.163754,77.166283,1
103,38,49,313,28,970,11.154335,77.179360,1
88,40,19,10,92,1084,11.141726,77.154136,2
80,46,68,438,51,962,11.124513,77.142054,1
85,37,47,88,50,904,11.137132,77.175503,2
120,43,96,307,86,1050,11.100163,77.160989,1
113,35,82,271,51,1089,11.102521,77.151283,1
85,32,56,286,42,974,11.105717,77.154222,2
82,47,43,334,47,1003,11.164152,77.112717,2
83,39,20,190,39,922,11.123484,77.158567,1
102,41,5,335,4,938,11.197480,77.123999,2
92,40,45,374,17,986,11.172958,77.157829,2
93,44,55,55,33,1071,11.133806,77.170749,2
109,36,46,202,67,974,11.133840,77.170905,2
115,34,74,22,96,1008,11.152182,77.184842,1
104,49,20,321,66,937,11.193515,77.128238,2
98,40,9,400,40,1092,11.128866,77.151059,2
111,34,7,390,35,918,11.156447,77.153246,1
88,39,94,65,57,921,11.110243,77.183194,1
80,36,58,232,98,928,11.194509,77.135328,1
119,37,85,19,47,1080,11.121132,77.107015,2
102,39,26,149,43,1001,11.115139,77.198773,2
101,39,78,98,100,1011,11.166216,77.167892,2
89,39,23,1,46,1086,11.132919,77.198923,1
101,41,28,27,52,1048,11.170607,77.122978,2
85,46,32,50,16,966,11.111806,77.194953,2
99,40,72,438,75,977,11.199271,77.145362,2
89,41,8,385,62,981,11.194926,77.184703,1
104,41,59,309,63,1068,11.102518,77.182090,2
106,40,57,105,74,917,11.109311,77.138453,2
109,42,37,418,6,1018,11.134588,77.173869,1
99,46,0,32,95,1077,11.159927,77.128100,1
100,30,88,408,35,993,11.158508,77.173778,1
100,44,60,152,64,1019,11.154252,77.128836,1
86,35,46,249,7,974,11.177039,77.140451,1
94,50,84,449,67,1055,11.101746,77.130434,1
103,40,5,338,14,988,11.156270,77.130752,1
102,41,78,305,87,996,11.145943,77.163240,1
93,34,37,45,64,1087,11.145084,77.163711,1
119,34,19,288,54,1026,11.127459,77.143910,2
101,41,48,460,25,1081,11.145554,77.164684,2
118,34,2,83,6,1087,11.168667,77.121970,2
83,33,9,228,38,995,11.181671,77.152804,2
83,30,18,359,88,1064,11.172632,77.150078,1
114,35,56,107,45,1091,11.117671,77.189774,1
108,38,20,274,37,985,11.155485,77.168198,2
119,36,16,128,1,1018,11.133535,77.130832,2
116,39,33,305,77,918,11.180928,77.139973,2
97,41,77,498,33,1062,11.131902,77.139298,1
